time,population_size,avg_fitness,difficulty
311,17,0.9181517829009247,0.8110000000000003
312,14,0.9386940437491943,0.8120000000000003
313,13,0.9356899876224648,0.8130000000000003
314,12,0.931894452299116,0.8140000000000003
315,24,0.9318944522991158,0.8150000000000003
316,18,0.9423262888919874,0.8160000000000003
317,15,0.9481978198215998,0.8170000000000003
318,12,0.9713407772636974,0.8180000000000003
319,22,0.9704411741510651,0.8190000000000003
320,22,0.9704411741510651,0.8200000000000003
321,18,0.9682361013010448,0.8210000000000003
322,15,0.9594337061193448,0.8220000000000003
323,15,0.9592010635789466,0.8230000000000003
324,14,0.9578763700205373,0.8240000000000003
325,16,0.9663929601442208,0.8250000000000003
326,12,0.9704683677372042,0.8260000000000003
327,11,0.9698066944954339,0.8270000000000003
328,10,0.9686637227947124,0.8280000000000003
329,18,0.9676544949500493,0.8290000000000003
330,17,0.9670608315120123,0.8300000000000003
331,13,0.955811010052223,0.8310000000000003
332,11,0.9698066944954339,0.8320000000000003
333,9,0.9896349455682972,0.8330000000000003
334,16,0.988301874839032,0.8340000000000003
335,12,0.9915294388109858,0.8350000000000003
336,11,0.983690201727502,0.8360000000000003
337,10,0.9842845445605845,0.8370000000000003
338,18,0.9846232260114659,0.8380000000000003
339,18,0.9846232260114659,0.8390000000000003
340,15,0.9887729057281242,0.8400000000000003
341,13,0.9827758281381445,0.8410000000000003
342,13,0.9825073944376851,0.8420000000000003
343,12,0.982904112857769,0.8430000000000003
344,14,0.9718016536958911,0.8440000000000003
345,12,0.97456959008005,0.8450000000000003
346,10,0.9739341534167243,0.8460000000000003
347,9,0.9731227914071771,0.8470000000000003
348,16,0.9722229623733004,0.8480000000000003
349,15,0.9718547083050753,0.8490000000000003
350,12,0.9741404816997979,0.8500000000000003
351,11,0.9734953971722657,0.8510000000000003
352,10,0.9730702595498247,0.8520000000000003
353,18,0.9725506469001743,0.8530000000000003
354,14,0.9711845866481056,0.8540000000000003
355,13,0.9741494550529446,0.8550000000000003
356,12,0.9738496785243002,0.8560000000000003
357,11,0.973495397172266,0.8570000000000003
358,22,0.973495397172266,0.8580000000000003
359,17,0.9748982556951729,0.8590000000000003
360,14,0.9767779382686185,0.8600000000000003
361,13,0.9741494550529446,0.8610000000000003
362,12,0.9738496785243002,0.8620000000000003
363,24,0.9738496785243003,0.8630000000000003
364,18,0.9750565066785898,0.8640000000000003
365,15,0.9768425272771559,0.8650000000000003
366,13,0.9741494550529446,0.8660000000000003
367,24,0.971750741051829,0.8670000000000003
368,24,0.971750741051829,0.8680000000000003
369,19,0.9702601884588189,0.8690000000000003
370,16,0.9688564537829704,0.8700000000000003
371,14,0.9675864081238693,0.8710000000000003
372,26,0.9669687210112495,0.8720000000000003
373,20,0.9638182884184733,0.8730000000000003
374,18,0.9650692622730789,0.8740000000000003
375,17,0.9669767896194249,0.8750000000000003
376,17,0.9669767896194249,0.8760000000000003
377,16,0.9663036656333466,0.8770000000000003
378,18,0.9706378927601053,0.8780000000000003
379,14,0.972374543987496,0.8790000000000003
380,12,0.9714791724192988,0.8800000000000003
381,11,0.9740785822516056,0.8810000000000003
382,10,0.9737117631370984,0.8820000000000003
383,20,0.9759061109824259,0.8830000000000003
384,15,0.9744659877020775,0.8840000000000003
385,13,0.9780188391128898,0.8850000000000003
386,11,0.9780683056067464,0.8860000000000003
387,20,0.9813924100724677,0.8870000000000003
388,20,0.9813924100724677,0.8880000000000003
389,16,0.9856006092245252,0.8890000000000003
390,14,0.9802121141161271,0.8900000000000003
391,12,0.9806230042360354,0.8910000000000003
392,22,0.9816474856210686,0.8920000000000003
393,17,0.9858976150829342,0.8930000000000003
394,16,0.9807103799899959,0.8940000000000003
395,15,0.9788427593787816,0.8950000000000004
396,13,0.9790113726067975,0.8960000000000004
397,24,0.9824808809195384,0.8970000000000004
398,19,0.9892890528573044,0.8980000000000004
399,17,0.9852854031954211,0.8990000000000004
400,15,0.9862905538352537,0.9000000000000004
401,14,0.9846881155978995,0.9010000000000004
402,28,0.9846881155978994,0.9020000000000004
403,21,0.9920345024841756,0.9030000000000004
404,18,0.9926947953453398,0.9040000000000004
405,16,0.9892762929275641,0.9050000000000004
406,15,0.9842253594511514,0.9060000000000004
407,30,0.9898903390439326,0.9070000000000004
408,22,0.9850851120056457,0.9080000000000004
409,18,0.9896463339037366,0.9090000000000004
410,16,0.9944422845592118,0.9100000000000004
411,30,0.9955553186367138,0.9110000000000004
412,30,0.9955553186367138,0.9120000000000004
413,24,1.0013306744370682,0.9130000000000004
414,20,0.9996974625396456,0.9140000000000004
415,19,0.9964005470955,0.9150000000000004
416,18,0.9925872277633747,0.9160000000000004
417,20,1.004117855574198,0.9170000000000004
418,16,1.002773135986702,0.9180000000000004
419,15,0.9988020879872547,0.9190000000000004
420,14,0.994070787481076,0.9200000000000004
421,12,0.9967914564951424,0.9210000000000004
422,12,0.9967914564951424,0.9220000000000004
423,12,0.9946694992419376,0.9230000000000004
424,10,0.9966297610715416,0.9240000000000004
425,8,1.0013505079902574,0.9250000000000004
426,7,0.9922519669783291,0.9260000000000004
427,14,0.986855353206721,0.9270000000000004
428,13,0.987556013192109,0.9280000000000004
429,10,0.9890745017912902,0.9290000000000004
430,8,0.9919064338899433,0.9300000000000004
431,14,0.9836591183899978,0.9310000000000004
432,13,0.9899256520666003,0.9320000000000004
433,10,0.9997102916083801,0.9330000000000004
434,9,0.9924514023344495,0.9340000000000004
435,16,0.994289480951671,0.9350000000000004
436,15,0.9953923281220038,0.9360000000000004
437,12,0.9960497052397631,0.9370000000000004
438,12,0.9887752451000066,0.9380000000000004
439,11,0.9897778334366728,0.9390000000000004
440,20,0.9897487994927474,0.9400000000000004
441,16,0.9899337973440856,0.9410000000000004
442,13,0.9860313012029429,0.9420000000000004
443,12,0.9867216785201317,0.9430000000000004
444,22,0.9916062019719342,0.9440000000000004
445,22,0.9916062019719342,0.9450000000000004
446,16,0.9955281539498821,0.9460000000000004
447,13,0.992916663179308,0.9470000000000004
448,12,0.9941808206611938,0.9480000000000004
449,22,0.9924679618916961,0.9490000000000004
450,17,0.9863975333684764,0.9500000000000004
451,15,0.9891938212952829,0.9510000000000004
452,14,0.986793743376407,0.9520000000000004
453,13,0.9874896641440785,0.9530000000000004
454,24,0.9883015717063618,0.9540000000000004
455,19,0.9854869270556555,0.9550000000000004
456,17,0.9878471097777999,0.9560000000000004
457,15,0.9891938212952829,0.9570000000000004
458,14,0.986793743376407,0.9580000000000004
459,28,0.9849721929883563,0.9590000000000004
460,21,0.9823210357135899,0.9600000000000004
461,18,0.9805807383906937,0.9610000000000004
462,16,0.982475158949852,0.9620000000000004
463,15,0.982790384653397,0.9630000000000004
464,30,0.981547692049279,0.9640000000000004
465,22,0.9843206656984546,0.9650000000000004
466,17,0.9918537979293582,0.9660000000000004
467,15,0.9937347345337157,0.9670000000000004
468,28,0.9792135819346625,0.9680000000000004
469,28,0.9792135819346625,0.9690000000000004
470,22,0.9798843148133195,0.9700000000000004
471,19,0.9709163883333248,0.9710000000000004
472,18,0.9705369224964718,0.9720000000000004
473,17,0.9764558586541966,0.9730000000000004
474,18,0.9846043036973424,0.9740000000000004
475,14,0.9816370650840824,0.9750000000000004
476,14,0.9816370650840825,0.9760000000000004
477,13,0.9819363182908061,0.9770000000000004
478,20,0.9939763583171967,0.9780000000000004
479,18,0.9957796455305876,0.9790000000000004
480,13,0.9902310694893847,0.9800000000000004
481,12,0.9912714274971103,0.9810000000000004
482,20,0.9972069022901202,0.9820000000000004
483,18,0.999369138833836,0.9830000000000004
484,13,1.0088013853992535,0.9840000000000004
485,10,1.0004374462630437,0.9850000000000004
486,9,1.0029586321370845,0.9860000000000004
487,16,1.0061101144796352,0.9870000000000004
488,11,0.9970558052602256,0.9880000000000004
489,9,1.0029586321370845,0.9890000000000004
490,16,1.0061101144796352,0.9900000000000004
491,15,1.0080010038851657,0.9910000000000004
492,28,1.0122288889703124,0.9920000000000004
493,23,1.0203557566239128,0.9930000000000004
494,21,1.01291784517754,0.9940000000000004
495,19,1.016620063259736,0.9950000000000004
496,30,1.0108920001013322,0.9960000000000004
497,27,1.01511211337091,0.9970000000000004
498,19,1.0332473470409933,0.9980000000000004
499,15,1.0280242519489882,0.9990000000000004
500,12,1.0204757793513746,1.0000000000000004
501,20,1.0257893942278744,1.0010000000000003
502,15,1.0427707597159155,1.0020000000000002
503,11,1.025160076802246,1.0030000000000001
504,9,1.0373463650436023,1.004
505,16,1.0359982930846154,1.005
506,15,1.03927233605039,1.0059999999999998
507,12,1.0095068243983485,1.0069999999999997
508,9,1.0200935080655724,1.0079999999999996
509,8,1.0272002721697635,1.0089999999999995
510,14,1.0342650577087755,1.0099999999999993
511,11,1.035171827401193,1.0109999999999992
512,9,1.0469172977131604,1.0119999999999991
513,8,1.0573770355233003,1.012999999999999
514,14,1.0342650577087755,1.013999999999999
515,14,1.0342650577087755,1.0149999999999988
516,11,1.0425410898782994,1.0159999999999987
517,9,1.0559241740740681,1.0169999999999986
518,8,1.0675097714293214,1.0179999999999985
519,14,1.045845327315657,1.0189999999999984
520,11,1.020594352893909,1.0199999999999982
521,9,1.02910038442648,1.0209999999999981
522,8,1.0373330080757845,1.021999999999998
523,8,1.0373330080757845,1.022999999999998
524,16,1.037712336682464,1.0239999999999978
525,12,1.0175294927447125,1.0249999999999977
526,10,1.024571949094187,1.0259999999999976
527,9,1.031386677301092,1.0269999999999975
528,16,1.0382894127794438,1.0279999999999974
529,16,1.0382894127794438,1.0289999999999973
530,13,1.0522067330413465,1.0299999999999971
531,10,1.0563739549908644,1.030999999999997
532,9,1.0585620180425468,1.031999999999997
533,16,1.0384871602697436,1.0329999999999968
534,13,1.0522067330413465,1.0339999999999967
535,11,1.0381528456310918,1.0349999999999966
536,9,1.0515764172387394,1.0359999999999965
537,16,1.0341647999993997,1.0369999999999964
538,14,1.0380149027905712,1.0379999999999963
539,10,1.0674207760172303,1.0389999999999961
540,9,1.057194814148533,1.039999999999996
541,16,1.0369490558889782,1.040999999999996
542,15,1.0408958747217982,1.0419999999999958
543,10,1.0484061980275712,1.0429999999999957
544,8,1.0358942908317579,1.0439999999999956
545,14,1.0454065248164497,1.0449999999999955
546,14,1.0454065248164497,1.0459999999999954
547,10,1.0484061980275712,1.0469999999999953
548,8,1.0671258192425148,1.0479999999999952
549,14,1.0454065248164497,1.048999999999995
550,14,1.0454065248164497,1.049999999999995
551,12,1.0366296272557556,1.0509999999999948
552,9,1.057194814148533,1.0519999999999947
553,8,1.0671258192425148,1.0529999999999946
554,14,1.0454065248164497,1.0539999999999945
555,11,1.0419826139702173,1.0549999999999944
556,10,1.0500938221191238,1.0559999999999943
557,9,1.0581323830882843,1.0569999999999942
558,16,1.0392510188206678,1.057999999999994
559,14,1.0480373395955236,1.058999999999994
560,10,1.0461186939793279,1.0599999999999938
561,8,1.0632116741249906,1.0609999999999937
562,14,1.0516741827391147,1.0619999999999936
563,13,1.0573609065346867,1.0629999999999935
564,9,1.0703379851037644,1.0639999999999934
565,8,1.0745450598010198,1.0649999999999933
566,14,1.0538856568833126,1.0659999999999932
567,14,1.0538856568833126,1.066999999999993
568,10,1.0641749277349326,1.067999999999993
569,8,1.0745450598010198,1.0689999999999928
570,14,1.0607727787352401,1.0699999999999927
571,13,1.0602443751345285,1.0709999999999926
572,11,1.0605391669552902,1.0719999999999925
573,9,1.0689491152852248,1.0729999999999924
574,8,1.0778550122723547,1.0739999999999923
575,14,1.0629937564069463,1.0749999999999922
576,11,1.0642961966071747,1.075999999999992
577,11,1.058356852287144,1.076999999999992
578,10,1.0547803729843412,1.0779999999999919
579,18,1.0633396618274151,1.0789999999999917
580,17,1.0672007043238403,1.0799999999999916
581,13,1.0761546748530983,1.0809999999999915
582,10,1.0865841427192242,1.0819999999999914
583,8,1.0765331686301958,1.0829999999999913
584,14,1.0877947728076258,1.0839999999999912
585,10,1.0845886261200735,1.084999999999991
586,9,1.0655569024931382,1.085999999999991
587,8,1.074038772881257,1.0869999999999909
588,14,1.0877947728076258,1.0879999999999908
589,13,1.0962600035315448,1.0889999999999906
590,10,1.0789376887256767,1.0899999999999905
591,9,1.0699913838245843,1.0909999999999904
592,8,1.079027564379134,1.0919999999999903
593,16,1.079027564379134,1.0929999999999902
594,12,1.084621756094925,1.09399999999999
595,9,1.0782751786900857,1.09499999999999
596,7,1.0768712671025578,1.0959999999999899
597,12,1.0857978017829215,1.0969999999999898
598,11,1.0938065165460793,1.0979999999999897
599,10,1.0690479459906126,1.0989999999999895
600,9,1.0590027807856244,1.0999999999999894
601,8,1.0666653859603041,1.1009999999999893
602,14,1.0823618042088552,1.1019999999999892
603,11,1.0954024715069521,1.102999999999989
604,9,1.0925071518848128,1.103999999999989
605,8,1.0829860709823291,1.1049999999999889
606,8,1.0829860709823291,1.1059999999999888
607,16,1.0829860709823291,1.1069999999999887
608,12,1.0981412171784048,1.1079999999999885
609,9,1.0979229872004488,1.1089999999999884
610,8,1.0890788857124194,1.1099999999999883
611,14,1.095169518352921,1.1109999999999882
612,13,1.098917599977845,1.111999999999988
613,9,1.1262051411261753,1.112999999999988
614,7,1.1315322876859983,1.1139999999999879
615,12,1.1032903618735899,1.1149999999999878
616,11,1.1172327265131654,1.1159999999999877
617,9,1.0803755826210042,1.1169999999999876
618,8,1.0709210576834982,1.1179999999999874
619,7,1.0882063015185321,1.1189999999999873
620,12,1.1077281476915788,1.1199999999999872
621,10,1.1139024050789708,1.1209999999999871
622,10,1.1006716007333943,1.121999999999987
623,8,1.1110144821738748,1.122999999999987
624,14,1.1192443106805297,1.1239999999999868
625,14,1.1192443106805297,1.1249999999999867
626,12,1.1401003872057274,1.1259999999999866
627,11,1.1254746185371163,1.1269999999999865
628,10,1.1211545004803596,1.1279999999999863
629,18,1.1342628023575165,1.1289999999999862
630,13,1.1543793734225491,1.1299999999999861
631,11,1.1628919634690498,1.130999999999986
632,9,1.1484527119212427,1.131999999999986
633,16,1.1459248260233128,1.1329999999999858
634,16,1.1459248260233128,1.1339999999999857
635,13,1.1483950518974138,1.1349999999999856
636,11,1.1410176966931616,1.1359999999999855
637,9,1.1484527119212427,1.1369999999999854
638,16,1.1612037437577847,1.1379999999999852
639,13,1.1503728392424237,1.1389999999999851
640,12,1.1454651415178823,1.139999999999985
641,11,1.1632415770342115,1.140999999999985
642,10,1.1626981548271642,1.1419999999999848
643,20,1.1626981548271642,1.1429999999999847
644,15,1.152813233890725,1.1439999999999846
645,13,1.1671998737244562,1.1449999999999845
646,12,1.1636944288734175,1.1459999999999844
647,22,1.1632415770342115,1.1469999999999843
648,21,1.1629828045546649,1.1479999999999841
649,16,1.1723388709724212,1.148999999999984
650,13,1.1640776111988995,1.149999999999984
651,11,1.183128072331159,1.1509999999999838
652,20,1.186123498552877,1.1519999999999837
653,15,1.1840470255250084,1.1529999999999836
